1.020230000000000000e+05
1.013150000000000000e+05
1.007500000000000000e+05
1.005420000000000000e+05
1.004810000000000000e+05
1.003150000000000000e+05
1.003190000000000000e+05
1.003310000000000000e+05
1.003310000000000000e+05
1.003670000000000000e+05
1.003220000000000000e+05
1.002440000000000000e+05
9.990100000000000000e+04
9.974900000000000000e+04
9.991400000000000000e+04
1.000700000000000000e+05
1.001800000000000000e+05
1.002370000000000000e+05
1.002880000000000000e+05
1.003730000000000000e+05
1.004690000000000000e+05
1.005730000000000000e+05
1.005990000000000000e+05
1.003340000000000000e+05
1.001940000000000000e+05
1.002130000000000000e+05
1.001680000000000000e+05
1.001290000000000000e+05
1.001710000000000000e+05
1.002340000000000000e+05
1.002480000000000000e+05
1.002490000000000000e+05
1.002210000000000000e+05
9.993000000000000000e+04
9.916100000000000000e+04
9.856100000000000000e+04
9.815600000000000000e+04
9.742900000000000000e+04
9.642600000000000000e+04
9.562200000000000000e+04
9.506700000000000000e+04
9.468700000000000000e+04
9.409400000000000000e+04
9.355000000000000000e+04
9.284600000000000000e+04
9.172400000000000000e+04
9.124400000000000000e+04
9.112500000000000000e+04
9.070500000000000000e+04
9.059500000000000000e+04
9.068900000000000000e+04
9.092800000000000000e+04
9.119700000000000000e+04
9.139800000000000000e+04
9.170500000000000000e+04
9.134600000000000000e+04
9.081600000000000000e+04
9.060100000000000000e+04
9.064100000000000000e+04
9.079600000000000000e+04
9.103700000000000000e+04
9.155600000000000000e+04
9.184200000000000000e+04
9.196100000000000000e+04
9.200900000000000000e+04
9.184400000000000000e+04
9.129600000000000000e+04
9.109700000000000000e+04
9.139000000000000000e+04
9.140700000000000000e+04
9.144100000000000000e+04
9.151300000000000000e+04
9.159100000000000000e+04
9.174900000000000000e+04
9.195000000000000000e+04
9.211700000000000000e+04
9.171700000000000000e+04
9.085300000000000000e+04
9.100700000000000000e+04
9.119400000000000000e+04
9.086400000000000000e+04
9.075600000000000000e+04
9.107600000000000000e+04
9.116500000000000000e+04
9.129200000000000000e+04
9.151200000000000000e+04
9.148800000000000000e+04
9.074300000000000000e+04
9.045900000000000000e+04
9.064500000000000000e+04
9.077300000000000000e+04
9.084400000000000000e+04
9.111500000000000000e+04
9.127700000000000000e+04
9.146100000000000000e+04
9.169900000000000000e+04
9.186800000000000000e+04
9.180400000000000000e+04
9.100100000000000000e+04
9.085200000000000000e+04
9.113400000000000000e+04
9.126500000000000000e+04
9.126200000000000000e+04
9.150300000000000000e+04
9.171700000000000000e+04
9.201900000000000000e+04
9.219700000000000000e+04
9.249000000000000000e+04
9.265100000000000000e+04
9.196800000000000000e+04
9.159200000000000000e+04
9.197400000000000000e+04
9.221700000000000000e+04
9.225600000000000000e+04
9.254000000000000000e+04
9.276200000000000000e+04
9.298800000000000000e+04
9.318600000000000000e+04
9.348800000000000000e+04
9.375800000000000000e+04
9.367200000000000000e+04
9.278800000000000000e+04
9.240600000000000000e+04
9.270300000000000000e+04
9.294300000000000000e+04
9.298000000000000000e+04
9.325600000000000000e+04
9.344500000000000000e+04
9.368700000000000000e+04
9.384500000000000000e+04
9.403900000000000000e+04
9.442400000000000000e+04
9.454100000000000000e+04
9.379300000000000000e+04
9.352900000000000000e+04
9.375500000000000000e+04
9.390800000000000000e+04
9.395800000000000000e+04
9.416300000000000000e+04
9.430500000000000000e+04
9.448000000000000000e+04
9.466300000000000000e+04
9.489500000000000000e+04
9.513500000000000000e+04
9.529500000000000000e+04
9.469700000000000000e+04
9.412000000000000000e+04
9.427800000000000000e+04
9.448300000000000000e+04
9.455400000000000000e+04
9.470000000000000000e+04
9.483200000000000000e+04
9.482100000000000000e+04
9.484400000000000000e+04
9.492700000000000000e+04
9.511200000000000000e+04
9.526000000000000000e+04
9.479200000000000000e+04
9.391200000000000000e+04
9.384400000000000000e+04
9.411100000000000000e+04
9.416300000000000000e+04
9.429400000000000000e+04
9.448100000000000000e+04
9.453900000000000000e+04
9.452000000000000000e+04
9.462200000000000000e+04
9.481700000000000000e+04
9.509600000000000000e+04
9.508900000000000000e+04
9.402200000000000000e+04
9.351400000000000000e+04
9.376000000000000000e+04
9.392600000000000000e+04
9.399100000000000000e+04
9.412700000000000000e+04
9.431200000000000000e+04
9.448400000000000000e+04
9.465900000000000000e+04
9.491200000000000000e+04
9.533800000000000000e+04
9.567500000000000000e+04
9.499500000000000000e+04
9.381500000000000000e+04
9.369100000000000000e+04
9.383200000000000000e+04
9.381700000000000000e+04
9.394700000000000000e+04
9.421200000000000000e+04
9.441200000000000000e+04
9.459700000000000000e+04
9.474300000000000000e+04
9.495200000000000000e+04
9.515600000000000000e+04
9.491700000000000000e+04
9.372500000000000000e+04
9.358000000000000000e+04
9.388800000000000000e+04
9.395600000000000000e+04
9.401500000000000000e+04
9.420500000000000000e+04
9.429000000000000000e+04
9.448700000000000000e+04
9.459400000000000000e+04
9.443100000000000000e+04
9.456300000000000000e+04
9.433100000000000000e+04
9.308100000000000000e+04
9.278100000000000000e+04
9.308700000000000000e+04
9.306100000000000000e+04
9.300300000000000000e+04
9.314000000000000000e+04
9.337200000000000000e+04
9.357500000000000000e+04
9.374700000000000000e+04
9.381800000000000000e+04
9.415800000000000000e+04
9.381200000000000000e+04
9.240900000000000000e+04
9.228800000000000000e+04
9.252300000000000000e+04
9.260300000000000000e+04
9.265400000000000000e+04
9.286400000000000000e+04
9.309600000000000000e+04
9.325600000000000000e+04
9.338800000000000000e+04
9.355500000000000000e+04
9.378800000000000000e+04
9.301700000000000000e+04
9.220200000000000000e+04
9.240700000000000000e+04
9.265100000000000000e+04
9.262700000000000000e+04
9.270400000000000000e+04
9.295400000000000000e+04
9.314000000000000000e+04
9.319500000000000000e+04
9.329400000000000000e+04
9.344100000000000000e+04
9.334900000000000000e+04
9.221900000000000000e+04
9.200800000000000000e+04
9.236500000000000000e+04
9.241100000000000000e+04
9.237600000000000000e+04
9.257100000000000000e+04
9.273500000000000000e+04
9.285700000000000000e+04
9.297200000000000000e+04
9.317800000000000000e+04
9.319400000000000000e+04
9.210600000000000000e+04
9.180400000000000000e+04
9.205900000000000000e+04
9.219000000000000000e+04
9.221800000000000000e+04
9.242700000000000000e+04
9.265800000000000000e+04
9.283100000000000000e+04
9.295900000000000000e+04
9.314800000000000000e+04
9.332600000000000000e+04
9.238300000000000000e+04
9.169100000000000000e+04
9.188400000000000000e+04
9.211900000000000000e+04
9.212000000000000000e+04
9.228700000000000000e+04
9.253800000000000000e+04
9.273800000000000000e+04
9.288600000000000000e+04
9.303900000000000000e+04
9.323700000000000000e+04
9.303500000000000000e+04
9.180700000000000000e+04
9.168800000000000000e+04
9.198000000000000000e+04
9.214300000000000000e+04
9.225500000000000000e+04
9.250300000000000000e+04
9.264400000000000000e+04
9.285800000000000000e+04
9.293600000000000000e+04
9.302300000000000000e+04
9.333000000000000000e+04
9.293300000000000000e+04
9.186700000000000000e+04
9.182000000000000000e+04
9.209700000000000000e+04
9.217200000000000000e+04
9.219900000000000000e+04
9.241300000000000000e+04
9.270200000000000000e+04
9.292900000000000000e+04
9.314500000000000000e+04
9.338800000000000000e+04
