130.13,130.14,130.2,130.13,129.86,130.07,130.24,130.22,130.02,129.85,129.8,129.73,130.05,129.84,129.67,129.61,129.39,129.67,129.83,130.16,130.18,130.09,130.19,130.07,130.4,130.51,130.27,130.68,130.78,130.72,130.76,130.53,130.96,130.88,130.71,130.74,130.98,131.19,130.93,131.28,131.47,131.46,131.47,131.5,131.38,131.3,131.44,131.57,131.82,132.38,132.3,132.46,132.53,132.67,132.66,133.15,132.84,132.77,132.6,132.5,130.27,130.31,130.26,130.27,130.12,130.27,130.75,130.77,130.99,131.04,130.64,130.12,130.38,130.81,130.85,130.83,130.64,130.86,131.38,131.33,131.56,131.46,131.69,131.72,131.96,132.16,132.13,131.79,131.44,131.35,130.09,129.92,129.77,129.72,129.82,129.7,130.25,130.38,130.57,130.61,130.69,130.66,130.6,130.4,130.39,130.97,131.18,131.15,131.1,131.08,131.24,131.34,131.41,131.64,131.65,132.2,132.12,132,132.5,132.82,129.83,130.26,130.06,130.03,130.03,129.92,130.08,130.32,130.84,131.23,131.45,131.49,131.47,131.61,131.73,131.73,131.84,132.05,132.09,131.32,131.26,131.2,130.89,131.14,130.79,130.78,130.57,130.24,129.97,130.65,129.68,130.32,130.42,130.58,130.03,130.42,130.34,129.96,129.99,130.03,130.46,130.67,130.66,130.65,130.47,130.46,130.69,130.81,129.82,130.1,129.29,129.21,128.23,128.45,128.22,127.86,128.35,127.71,126.82,126.81,125.97,126.15,126.27,125.81,127.2,127.33,128.11,128.28,126.96,126.2,126.78,124.92,126.08,125.23,124.47,123.24,123.28,123.48,123.62,122.2,121.47,121.45,122.23,123.99,124.25,125.96,125.78,125.49,125.55,124.8,122.63,123.66,124.37,125.77,125.78,126.04,126.23,125.69,126.39,126.25,127.01,126.91,125.97,125.14,124.93,125.05,125.11,124.68,124.43,124.34,122.77,125.26,125.2,127.2,127.95,128.3,128.23,127.84,128.64,127.79,126.33,125.69,126.12,126.04,126,126.18,125.88,127.87,128.47,128.68,128.84,129.89,129.64,129.9,129.66,129.69,130.04,130.05,129.9,130.3,129.27,129.78,129.63,129.47,129.59,129.48,129.44,129.5,129.7,130.81,128.83,129.22,129.28,130.26,130.33,130.92,130.84,130.7,130.68,130.44,130.68,130.38,129.39,130.16,130.05,129.84,129.56,130.05,130.7,130.42,131.13,131.04,131,130.88,131.12,131.23,130.97,130.77,130.44,130.69,130.65,130.85,130.8,130.61,131.09,130.52,130.41,130.82,131.14,130.79,131.94,132.3,132.34,132.05,132.14,132.64,133.38,133.85,134,134.94,134.53,134.49,134.09,134.23,134.6,134.71,134.7,134.8,134.6,134.3,132.9,132.87,132.91,132.85,132.9,132.81,132.28,132.36,133.13,132.79,131.01,131,131.12,130.64,130.7,130.9,130.89,130.97,131.63,131.53,131.46,131.41,131.27,131.28,131.69,132.19,132.04,132.1,132.1,132.29,133.34,133.37,133.13,132.99,132.83,132.97,133.07,132.77,133.18,133.18,133.02,133.01,133,132.63,132.33,132.66,132.08,132.06,131.84,131.96,131.74,131.38,132,133.06,133.46,134.08,134.1,133.99,134.07,134.67,132.52,132.52,132.44,132.28,132.23,132.43,132.27,132.24,131.54,130.93,130.85,130.56,131.08,131.7,132.03,131.96,132.35,132.41,132.31,133.18,133.52,134.2,134.36,134.34,133.8,133.03,133.32,133.49,133.44,133.2,132.72,132.22,132.08,131.91,132.24,132.08,132.05,131.7,131.44,130.88,131.2,131.38,131.2,131.16,131.16,130.51,130.3,130.12,131.49,131.49,131.33,131.54,131.02,130.74,130.75,130.83,130.76,130.08,130.04,129.84,129.31,129.05,129.31,129.43,129.46,129.18,129.56,129.46,129.11,129.01,129.19,129.36,129.64,129.8,130.67,130.5,130.67,130.86,130.65,130.26,130.33,130.65,130.79,129.51,129,128.61,128.86,128.79,128.15,129.05,126.56,126.57,126.39,125.92,125.32,126.47,126.38,126.54,126.74,126.76,126.21,127.02,127.49,126.96,127.27,127.56,127.6,127.07,126.96,126.74,128.05,127.76,127.7,127.65,127.33,127.19,127.09,127.47,128.79,128.41,127.9,128.59,129.19,129.69,129.33,129.23,128.84,128.14,127.15,127.53,128.39,128.32,128.34,128.88,128.21,127.56,128.06,128.06,127.99,129.06,129.59,130.39,130.05,129.64,129.82,129.61,129.66,129.68,128.55,127.08,126.15,126.22,126.03,126.39,126.52,126.88,127.02,127.44,127.44,126.63,126.99,125.77,126,126.12,125.7,125.71,125.91,125.75,125.71,125.58,125.7,125.89,125.12,126.1,126.2,125.39,124.85,124.96,124.66,125.09,123.92,124.74,124.51,124.55,124.6,124.61,125.12,125.32,125.5,126.74,126.27,127.21,126.87,127,127.08,126.96,127.38,127.53,127.81,127.65,127.26,127.35,127.14,127.31,127.22,127.57,127.3,127.08,127.46,127.58,127.96,127.64,127.61,126.97,127.22,128.62,128.44,128.97,128.27,128.16,127.43,126.84,126.77,127.24,127.1,128.15,127.6,128.24,126.75,126.54,125.95,126.87,129.32,130,128.36,128.14,126.9,126.4,126.7,128.32,127.22,127.64,128.79,128.4,129.02,128.8,128.77,128.55,128.57,128.7,128.67,128,128.46,128.97,129.3,129.86,128.24,127.44,127.24,127.55,127.66,127.19,126.36,125.71,126.78,126.51,125.87,126.08,126.35,125.39,123.49,124.15,123.71,124.14,123.73,122.02,121.9,122.87,123.36,123.9,124.22,123.98,123.96,123.26,123.61,124.18,122.66,125.54,126.04,126.01,126.76,125.9,125.55,125.81,126.28,124.96,124.27,125.25,124.35,124.57,123.43,124.5,125.11,125.92,126.97,127.85,127.21,126.75,126.7,126.75,124.99,124.76,126.19,126.26,125.47,125.83,125.56,124.48,123.87,121.63
152.66,152.74,152.71,152.56,152.3,152.59,152.82,152.84,152.67,152.34,152.25,152.09,152.42,152.24,152.12,152.06,151.91,152.21,152.37,152.61,152.64,152.47,152.55,152.41,152.74,152.89,152.57,153.04,153.09,153.03,152.72,152.54,152.75,152.54,152.47,152.43,152.75,152.98,152.69,152.96,153.15,153.22,153.24,153.21,153.16,153.06,153.23,153.32,153.53,154.01,153.94,154.08,154.16,154.23,154.26,154.74,154.47,154.5,154.31,154.23,152.6,152.61,152.46,152.56,152.36,152.39,153.01,152.98,153.22,153.2,152.65,151.97,152.41,153.01,153.17,153.15,152.97,153.1,153.41,153.34,153.61,153.54,153.73,153.77,153.98,154.18,154.07,153.8,153.4,153.52,152.49,152.34,152.23,152.12,152.13,152.03,152.69,152.88,153.19,153,153.12,153.13,153.13,153,152.82,153.39,153.46,153.43,153.36,153.16,153.41,153.53,153.63,153.69,153.62,154.08,154.07,154.03,154.39,154.59,151.89,152.18,151.87,151.79,151.8,151.59,151.73,151.95,152.51,152.92,153.04,153.14,153.15,153.15,153.32,153.29,153.41,153.74,153.85,153.16,152.98,152.87,152.68,152.96,152.63,152.65,152.5,152.1,151.95,152.73,152.07,152.67,152.98,153.19,152.52,152.76,152.71,152.32,152.4,152.42,152.83,153,152.93,152.92,152.69,152.69,152.86,153.11,152.14,152.49,151.45,151.47,150.5,150.69,150.37,149.9,150.23,149.56,148.76,148.68,147.71,147.75,147.79,147.36,148.79,148.72,149.59,149.69,148.33,147.7,148.38,146.14,147.42,146.5,145.75,144.29,144.52,144.83,144.96,143.49,142.74,142.65,143.49,145.4,145.64,147.18,147,146.72,146.75,145.87,143.93,144.89,145.73,147.24,147.18,147.43,147.65,147.05,147.8,147.68,148.45,148.32,147.37,146.55,146.2,146.25,146.37,145.98,145.81,145.76,144.07,146.72,146.51,148.56,149.3,149.71,149.47,148.91,149.82,148.95,147.51,146.7,147.16,147,146.99,147.1,146.58,148.56,149.2,149.35,149.49,150.57,150.34,150.67,150.56,150.47,150.82,150.88,150.8,151.21,150.19,150.78,150.7,150.57,150.62,150.59,150.63,150.66,150.72,151.88,150.66,150.89,150.81,151.9,151.93,152.65,152.69,152.55,152.35,152.07,152.29,152.02,150.97,151.85,151.8,151.58,151.28,151.71,152.32,151.92,152.6,152.52,152.42,152.32,152.51,152.56,152.18,151.94,151.52,151.7,151.6,151.96,151.86,151.75,152.28,151.76,151.69,151.93,152.18,151.79,153.07,153.37,153.5,153.23,153.31,153.76,154.75,155.17,155.31,156.07,155.59,155.57,155.14,155.27,155.67,155.8,155.76,155.8,155.7,155.36,154.17,154.08,154.06,153.98,153.97,153.86,153.62,153.66,154.11,153.83,152.22,152.24,152.5,151.94,152.05,152.1,152.05,152.06,152.57,152.48,152.47,152.42,152.27,152.24,152.66,153.19,153.05,153.08,153.12,153.3,154.2,154.24,154.11,154,153.89,153.9,154.13,153.9,154.32,154.24,154.04,154.1,154.12,153.82,153.56,153.82,153.28,153.2,152.99,153.08,152.8,152.49,153.18,154.22,154.51,155.05,155.1,155.04,155.16,155.7,154.07,154.01,153.92,153.7,153.69,153.93,153.73,153.62,152.98,152.39,152.28,151.96,152.41,153.02,153.19,153.04,153.41,153.34,153.26,154,154.37,154.95,155.02,154.9,154.39,153.78,154.14,154.37,154.36,154.21,153.8,153.36,153.3,153.12,153.48,153.3,153.32,152.97,152.7,152.06,152.36,152.53,152.38,152.28,152.26,151.64,151.4,151.18,152.33,152.46,152.25,152.43,151.9,151.49,151.52,151.7,151.65,150.84,150.88,150.79,150.41,150.13,150.39,150.65,150.62,150.35,150.78,150.58,150.21,150.05,150.23,150.43,150.76,150.86,151.66,151.52,151.64,151.67,151.3,150.87,150.94,151.29,151.47,150.26,149.58,149.21,149.5,149.48,148.72,149.69,147.54,147.57,147.49,146.96,146.32,147.57,147.47,147.68,147.9,147.9,147.24,147.91,148.41,147.83,148.17,148.47,148.51,147.96,147.71,147.48,148.64,148.33,148.33,148.25,147.88,147.78,147.71,148.13,149.54,149.04,148.65,149.4,149.88,150.35,149.98,149.82,149.33,148.58,147.55,147.85,148.84,148.78,148.78,149.33,148.61,147.95,148.48,148.48,148.36,149.46,150.03,150.65,150.41,149.98,150.22,150.09,150.2,150.22,149.21,147.71,147.04,147.16,146.77,147.12,147.26,147.37,147.48,147.92,147.92,146.96,147.35,146.03,146.29,146.45,146.07,146.13,146.39,146.14,145.91,145.79,146.01,146.17,145.39,146.43,146.57,145.79,145.16,145.26,144.95,145.45,144.11,144.95,144.74,144.8,144.82,144.62,145.13,145.31,145.45,146.66,146.18,147.13,146.73,146.82,146.94,146.84,147.26,147.51,147.78,147.65,147.36,147.43,147.25,147.42,147.38,147.77,147.52,147.27,147.64,147.74,148.23,147.79,147.66,147.02,147.24,148.57,148.2,148.83,148.08,147.98,147.23,146.62,146.53,146.97,146.92,148.03,147.48,148.16,146.67,146.31,145.7,146.32,149.09,149.67,147.92,147.59,146.35,145.8,146.03,147.6,146.78,147.04,148.2,147.78,148.45,148.26,148.26,148.09,148.12,148.22,148.19,147.51,148.03,148.57,149.02,149.43,147.74,146.92,146.66,146.87,147.05,146.51,145.8,145.04,146.25,145.67,145.05,145.24,145.53,144.56,143.08,143.66,143.18,143.6,143.18,141.32,141.18,142.06,142.52,143.03,143.41,143.13,143.1,142.36,142.74,143.3,141.75,144.89,145.37,145.34,146.13,145.23,144.86,144.83,145.37,144.03,143.34,144.32,143.36,143.6,142.6,143.73,144.43,145.3,146.46,147.49,146.87,146.39,146.24,146.23,144.38,144.18,145.72,145.66,144.76,145.01,144.7,143.41,142.64,140
213.32,213.44,213.39,213.18,212.83,213.23,213.55,213.58,213.33,212.88,212.75,212.53,212.99,212.73,212.57,212.49,212.28,212.69,212.92,213.26,213.29,213.06,213.18,212.97,213.44,213.64,213.19,213.86,213.93,213.84,213.41,213.16,213.45,213.16,213.05,213,213.46,213.77,213.36,213.74,214.01,214.11,214.14,214.09,214.02,213.88,214.12,214.24,214.53,215.21,215.11,215.31,215.42,215.52,215.56,216.23,215.85,215.89,215.63,215.52,213.24,213.25,213.05,213.19,212.91,212.95,213.81,213.77,214.11,214.09,213.32,212.36,212.98,213.81,214.04,214.01,213.76,213.94,214.37,214.28,214.65,214.55,214.82,214.87,215.17,215.45,215.3,214.91,214.35,214.53,213.09,212.88,212.73,212.58,212.58,212.45,213.37,213.64,214.07,213.8,213.96,213.99,213.99,213.79,213.55,214.34,214.44,214.4,214.31,214.03,214.37,214.54,214.67,214.76,214.66,215.31,215.29,215.23,215.74,216.02,212.24,212.66,212.22,212.1,212.12,211.82,212.03,212.33,213.11,213.68,213.85,214,214,214.01,214.24,214.21,214.37,214.83,214.98,214.02,213.77,213.62,213.36,213.74,213.28,213.31,213.1,212.55,212.33,213.43,212.5,213.33,213.77,214.07,213.13,213.46,213.4,212.85,212.97,212.99,213.57,213.8,213.7,213.69,213.36,213.37,213.6,213.95,212.59,213.09,211.64,211.66,210.31,210.57,210.13,209.47,209.93,208.99,207.88,207.77,206.41,206.47,206.52,205.92,207.91,207.82,209.03,209.17,207.28,206.4,207.34,204.22,206,204.72,203.67,201.63,201.95,202.38,202.56,200.51,199.46,199.34,200.51,203.18,203.52,205.67,205.42,205.02,205.07,203.84,201.13,202.47,203.64,205.75,205.66,206.02,206.33,205.48,206.54,206.36,207.45,207.26,205.94,204.79,204.29,204.37,204.54,203.99,203.75,203.68,201.33,205.02,204.73,207.6,208.62,209.2,208.86,208.09,209.36,208.14,206.13,205,205.63,205.41,205.4,205.56,204.82,207.59,208.48,208.7,208.89,210.4,210.08,210.54,210.38,210.26,210.75,210.83,210.73,211.3,209.87,210.69,210.58,210.4,210.48,210.43,210.49,210.53,210.62,212.23,210.53,210.85,210.74,212.27,212.3,213.31,213.36,213.16,212.88,212.49,212.8,212.43,210.96,212.19,212.12,211.81,211.4,212,212.84,212.29,213.24,213.13,212.98,212.84,213.12,213.19,212.66,212.31,211.73,211.98,211.84,212.34,212.21,212.05,212.79,212.07,211.97,212.3,212.65,212.11,213.9,214.31,214.49,214.12,214.23,214.86,216.24,216.83,217.02,218.08,217.42,217.38,216.79,216.96,217.52,217.71,217.66,217.7,217.57,217.09,215.43,215.31,215.27,215.16,215.16,215,214.67,214.72,215.34,214.96,212.7,212.74,213.1,212.32,212.47,212.54,212.47,212.49,213.19,213.06,213.06,212.98,212.78,212.73,213.32,214.06,213.87,213.91,213.97,214.21,215.47,215.53,215.34,215.2,215.03,215.05,215.37,215.06,215.64,215.53,215.25,215.34,215.37,214.94,214.58,214.94,214.18,214.08,213.78,213.91,213.51,213.08,214.05,215.5,215.9,216.66,216.73,216.64,216.81,217.57,215.29,215.21,215.08,214.77,214.76,215.1,214.82,214.66,213.76,212.94,212.8,212.35,212.98,213.82,214.06,213.85,214.36,214.26,214.17,215.19,215.71,216.52,216.61,216.45,215.73,214.89,215.39,215.71,215.69,215.49,214.92,214.3,214.21,213.97,214.47,214.22,214.24,213.76,213.37,212.49,212.91,213.14,212.93,212.79,212.76,211.89,211.57,211.25,212.85,213.04,212.74,213,212.26,211.68,211.73,211.99,211.91,210.78,210.83,210.71,210.18,209.78,210.15,210.51,210.47,210.1,210.7,210.42,209.89,209.68,209.92,210.2,210.66,210.81,211.93,211.72,211.89,211.94,211.42,210.82,210.91,211.41,211.66,209.97,209.02,208.5,208.9,208.88,207.81,209.16,206.17,206.22,206.1,205.35,204.46,206.2,206.07,206.36,206.68,206.67,205.74,206.69,207.38,206.58,207.05,207.46,207.52,206.76,206.41,206.08,207.71,207.27,207.27,207.16,206.64,206.51,206.4,206.99,208.96,208.26,207.72,208.77,209.44,210.1,209.57,209.36,208.66,207.62,206.18,206.61,207.98,207.9,207.9,208.66,207.66,206.74,207.48,207.49,207.32,208.85,209.65,210.51,210.18,209.57,209.92,209.73,209.89,209.91,208.5,206.4,205.47,205.63,205.1,205.58,205.78,205.92,206.09,206.69,206.69,205.36,205.9,204.06,204.41,204.65,204.11,204.2,204.57,204.22,203.89,203.72,204.03,204.26,203.16,204.62,204.81,203.72,202.84,202.98,202.55,203.25,201.38,202.54,202.26,202.33,202.37,202.09,202.8,203.05,203.25,204.94,204.27,205.59,205.04,205.17,205.33,205.19,205.78,206.13,206.51,206.32,205.92,206.01,205.76,206,205.94,206.49,206.14,205.79,206.31,206.44,207.13,206.52,206.33,205.44,205.75,207.6,207.08,207.96,206.92,206.78,205.74,204.88,204.75,205.37,205.29,206.85,206.09,207.03,204.95,204.45,203.59,204.46,208.34,209.14,206.7,206.23,204.51,203.73,204.05,206.25,205.11,205.46,207.09,206.5,207.44,207.17,207.17,206.94,206.98,207.11,207.08,206.13,206.85,207.6,208.24,208.8,206.44,205.3,204.94,205.23,205.47,204.72,203.73,202.68,204.37,203.55,202.68,202.96,203.35,201.99,199.94,200.74,200.08,200.67,200.08,197.48,197.28,198.5,199.15,199.86,200.39,200,199.96,198.93,199.46,200.24,198.08,202.46,203.14,203.09,204.19,202.94,202.42,202.38,203.13,201.26,200.29,201.66,200.33,200.66,199.26,200.84,201.82,203.04,204.66,206.09,205.22,204.56,204.35,204.34,201.75,201.47,203.62,203.53,202.28,202.63,202.2,200.4,199.32,195.63
